Code Ponctualite;Date;Service;Ligne;Nom de la ligne;Taux de ponctualité;Nombre de voyageurs à l'heure pour un voyageur en retard
41;01/12/2013;Transilien;K;Paris Nord Crépy;83.1;4.9
42;01/04/2013;RER;B;RERB;86.4;6.4
43;01/12/2013;Transilien;N;Paris Montparnasse;92.8;12.9
44;01/04/2013;RER;C;RERC;88.7;7.8
45;01/01/2014;Transilien;L;Paris Saint-Lazare Sud;82.3;4.6
46;01/04/2013;RER;E;RERE;96.2;25.3
47;01/01/2014;Transilien;P;Paris Est;91.0;10.1
48;01/04/2013;Transilien;L;Paris Saint-Lazare Sud;84.4;5.4
49;01/02/2014;RER;A;RERA;85.7;6.0
50;01/04/2013;Transilien;R;Paris Sud Est;89.3;8.3
51;01/02/2014;Transilien;L;Paris Saint-Lazare Sud;83.1;4.9
52;01/05/2013;RER;C;RERC;92.3;12.0
53;01/02/2014;Transilien;P;Paris Est;90.4;9.4
54;01/05/2013;Transilien;H;Paris Nord Ouest;95.9;23.4
55;01/03/2014;RER;C;RERC;91.5;10.8
56;01/05/2013;Transilien;N;Paris Montparnasse;96.1;24.6
57;01/03/2014;Transilien;K;Paris Nord Crépy;87.9;7.3
58;01/06/2013;RER;A;RERA;83.4;5.0
59;01/04/2014;RER;C;RERC;91.6;10.9
60;01/06/2013;RER;B;RERB;82.2;4.6
61;01/04/2014;Transilien;J;Paris Saint-Lazare Nord;88.9;8.0
62;01/06/2013;Transilien;U;La Verrière - La Défense;93.2;13.7
63;01/04/2014;Transilien;L;Paris Saint-Lazare Sud;86.7;6.5
64;01/07/2013;Transilien;J;Paris Saint-Lazare Nord;87.0;6.7
65;01/04/2014;Transilien;R;Paris Sud Est;88.5;7.7
66;01/07/2013;Transilien;P;Paris Est;90.1;9.1
67;01/05/2014;RER;C;RERC;91.7;11.0
68;01/07/2013;Transilien;U;La Verrière - La Défense;94.3;16.5
69;01/05/2014;RER;E;RERE;93.3;13.9
70;01/08/2013;RER;B;RERB;89.9;8.9
71;01/05/2014;Transilien;J;Paris Saint-Lazare Nord;87.1;6.8
72;01/08/2013;Transilien;H;Paris Nord Ouest;95.4;20.7
73;01/05/2014;Transilien;K;Paris Nord Crépy;91.9;11.3
74;01/08/2013;Transilien;J;Paris Saint-Lazare Nord;89.2;8.3
75;01/06/2014;RER;A;RERA;72.6;2.6
76;01/08/2013;Transilien;K;Paris Nord Crépy;88.3;7.5
77;01/06/2014;RER;C;RERC;87.3;6.9
78;01/08/2013;Transilien;R;Paris Sud Est;92.0;11.5
79;01/06/2014;Transilien;K;Paris Nord Crépy;79.6;3.9
80;01/09/2013;Transilien;J;Paris Saint-Lazare Nord;88.8;7.9
81;01/07/2014;RER;A;RERA;70.5;2.4
82;01/09/2013;Transilien;L;Paris Saint-Lazare Sud;84.9;5.6
83;01/07/2014;Transilien;H;Paris Nord Ouest;93.1;13.5
84;01/09/2013;Transilien;N;Paris Montparnasse;92.7;12.7
85;01/07/2014;Transilien;J;Paris Saint-Lazare Nord;85.9;6.1
86;01/01/2013;RER;B;RERB;80.1;4.0
87;01/09/2013;Transilien;R;Paris Sud Est;89.6;8.6
88;01/07/2014;Transilien;K;Paris Nord Crépy;87.6;7.1
89;01/01/2013;RER;C;RERC;91.9;11.3
90;01/10/2013;RER;E;RERE;95.2;19.8
91;01/07/2014;Transilien;P;Paris Est;88.1;7.4
92;01/01/2013;RER;E;RERE;93.3;13.9
93;01/10/2013;Transilien;H;Paris Nord Ouest;94.2;16.2
94;01/08/2014;RER;B;RERB;90.7;9.8
95;01/01/2013;Transilien;L;Paris Saint-Lazare Sud;84.0;5.3
96;01/11/2013;RER;E;RERE;92.0;11.5
97;01/08/2014;RER;D;RERD;92.0;11.5
98;01/01/2013;Transilien;N;Paris Montparnasse;94.7;17.9
99;01/11/2013;Transilien;H;Paris Nord Ouest;93.1;13.5
100;01/08/2014;Transilien;L;Paris Saint-Lazare Sud;92.0;11.5
101;01/02/2013;Transilien;H;Paris Nord Ouest;92.7;12.7
102;01/12/2013;RER;E;RERE;94.9;18.6
103;01/08/2014;Transilien;P;Paris Est;92.6;12.5
104;01/03/2013;RER;B;RERB;82.7;4.8
105;01/01/2014;RER;D;RERD;86.0;6.1
106;01/09/2014;Transilien;R;Paris Sud Est;88.9;8.0
107;01/03/2013;RER;D;RERD;80.0;4.0
108;01/01/2014;RER;E;RERE;93.6;14.6
109;01/10/2014;RER;B;RERB;85.5;5.9
110;01/03/2013;RER;E;RERE;92.9;13.1
111;01/01/2014;Transilien;N;Paris Montparnasse;96.1;24.6
112;01/10/2014;RER;E;RERE;94.0;15.7
113;01/03/2013;Transilien;L;Paris Saint-Lazare Sud;81.8;4.5
114;01/01/2014;Transilien;U;La Verrière - La Défense;93.2;13.7
115;01/10/2014;Transilien;L;Paris Saint-Lazare Sud;82.4;4.7
116;01/03/2013;Transilien;R;Paris Sud Est;89.2;8.3
117;01/02/2014;RER;C;RERC;90.8;9.9
118;01/10/2014;Transilien;R;Paris Sud Est;77.9;3.5
119;01/03/2013;Transilien;U;La Verrière - La Défense;89.2;8.3
120;01/02/2014;RER;D;RERD;88.2;7.5
121;01/11/2014;Transilien;L;Paris Saint-Lazare Sud;81.31;4.4
122;01/04/2013;RER;D;RERD;82.9;4.8
123;01/02/2014;Transilien;R;Paris Sud Est;85.3;5.8
124;01/11/2014;Transilien;P;Paris Est;87.28;6.9
125;01/04/2013;Transilien;J;Paris Saint-Lazare Nord;85.0;5.7
126;01/03/2014;RER;B;RERB;87.9;7.3
127;01/11/2014;Transilien;U;La Verrière - La Défense;88.863;8.0
128;01/05/2013;RER;B;RERB;84.0;5.3
129;01/03/2014;Transilien;H;Paris Nord Ouest;96.4;26.8
130;01/12/2014;RER;E;RERE;92.7;12.7
131;01/05/2013;Transilien;P;Paris Est;90.4;9.4
132;01/03/2014;Transilien;J;Paris Saint-Lazare Nord;87.1;6.8
133;01/12/2014;Transilien;N;Paris Montparnasse;94.0;15.7
134;01/05/2013;Transilien;U;La Verrière - La Défense;95.3;20.3
135;01/03/2014;Transilien;P;Paris Est;88.8;7.9
136;01/12/2014;Transilien;P;Paris Est;88.7;7.8
137;01/06/2013;Transilien;L;Paris Saint-Lazare Sud;82.3;4.6
138;01/04/2014;RER;A;RERA;85.7;6.0
139;01/12/2014;Transilien;R;Paris Sud Est;87.6;7.1
140;01/06/2013;Transilien;R;Paris Sud Est;89.5;8.5
141;01/04/2014;RER;E;RERE;93.9;15.4
142;01/01/2015;Transilien;J;Paris Saint-Lazare Nord;87.233;6.8
143;01/07/2013;RER;C;RERC;90.8;9.9
144;01/04/2014;Transilien;U;La Verrière - La Défense;94.5;17.2
145;01/02/2015;RER;C;RERC;91.609;10.9
146;01/07/2013;RER;E;RERE;94.0;15.7
147;01/05/2014;RER;D;RERD;85.9;6.1
148;01/02/2015;Transilien;H;Paris Nord Ouest;94.178;16.2
149;01/07/2013;Transilien;H;Paris Nord Ouest;94.4;16.9
150;01/05/2014;Transilien;N;Paris Montparnasse;96.1;24.6
151;01/02/2015;Transilien;J;Paris Saint-Lazare Nord;85.058;5.7
152;01/07/2013;Transilien;R;Paris Sud Est;88.5;7.7
153;01/05/2014;Transilien;R;Paris Sud Est;89.7;8.7
154;01/02/2015;Transilien;K;Paris Nord Crépy;85.087;5.7
155;01/08/2013;RER;D;RERD;90.4;9.4
156;01/05/2014;Transilien;U;La Verrière - La Défense;94.0;15.7
157;01/02/2015;Transilien;N;Paris Montparnasse;93.771;15.1
158;01/09/2013;RER;D;RERD;83.1;4.9
159;01/06/2014;RER;E;RERE;95.4;20.7
160;01/03/2015;RER;B;RERB;89.854;8.9
161;01/09/2013;RER;E;RERE;96.8;30.3
162;01/06/2014;Transilien;H;Paris Nord Ouest;93.9;15.4
163;01/03/2015;RER;D;RERD;86.308;6.3
164;01/09/2013;Transilien;K;Paris Nord Crépy;86.0;6.1
165;01/06/2014;Transilien;J;Paris Saint-Lazare Nord;84.9;5.6
166;01/03/2015;Transilien;J;Paris Saint-Lazare Nord;87.498;7.0
167;01/10/2013;RER;D;RERD;79.6;3.9
168;01/06/2014;Transilien;L;Paris Saint-Lazare Sud;84.0;5.3
169;01/03/2015;Transilien;L;Paris Saint-Lazare Sud;82.902;4.8
170;01/10/2013;Transilien;K;Paris Nord Crépy;81.2;4.3
171;01/06/2014;Transilien;P;Paris Est;89.4;8.4
172;01/03/2015;Transilien;P;Paris Est;93.254;13.8
173;01/10/2013;Transilien;L;Paris Saint-Lazare Sud;82.0;4.6
174;01/06/2014;Transilien;R;Paris Sud Est;86.1;6.2
175;01/04/2015;RER;B;RERB;86.173;6.2
176;01/10/2013;Transilien;R;Paris Sud Est;89.4;8.4
177;01/08/2014;Transilien;H;Paris Nord Ouest;95.5;21.2
178;01/04/2015;Transilien;J;Paris Saint-Lazare Nord;90.79;9.9
179;01/10/2013;Transilien;U;La Verrière - La Défense;91.6;10.9
180;01/08/2014;Transilien;U;La Verrière - La Défense;95.4;20.7
181;01/05/2015;Transilien;J;Paris Saint-Lazare Nord;90.925;10.0
182;01/11/2013;Transilien;N;Paris Montparnasse;88.1;7.4
183;01/09/2014;RER;D;RERD;87.0;6.7
184;01/05/2015;Transilien;L;Paris Saint-Lazare Sud;85.842;6.1
185;01/11/2013;Transilien;U;La Verrière - La Défense;88.4;7.6
186;01/09/2014;Transilien;K;Paris Nord Crépy;92.1;11.7
187;01/05/2015;Transilien;P;Paris Est;92.703;12.7
188;01/12/2013;Transilien;R;Paris Sud Est;90.2;9.2
189;01/09/2014;Transilien;N;Paris Montparnasse;91.6;10.9
190;01/06/2015;RER;C;RERC;86.173;6.2
191;01/12/2013;Transilien;U;La Verrière - La Défense;90.6;9.6
192;01/09/2014;Transilien;P;Paris Est;93.5;14.4
193;01/06/2015;RER;E;RERE;93.059;13.4
194;01/01/2014;RER;B;RERB;81.3;4.3
195;01/09/2014;Transilien;U;La Verrière - La Défense;95.9;23.4
196;01/06/2015;Transilien;N;Paris Montparnasse;87.838;7.2
197;01/03/2014;RER;A;RERA;83.3;5.0
198;01/10/2014;RER;A;RERA;68.8;2.2
199;01/06/2015;Transilien;P;Paris Est;88.835;8.0
200;01/03/2014;RER;E;RERE;94.4;16.9
201;01/10/2014;Transilien;J;Paris Saint-Lazare Nord;83.4;5.0
202;01/07/2015;Transilien;P;Paris Est;90.1;9.1
203;01/03/2014;Transilien;L;Paris Saint-Lazare Sud;88.2;7.5
204;01/11/2014;Transilien;J;Paris Saint-Lazare Nord;85.776;6.0
205;01/07/2015;Transilien;R;Paris Sud Est;88.8;7.9
206;01/04/2014;RER;D;RERD;88.5;7.7
207;01/11/2014;Transilien;N;Paris Montparnasse;91.45;10.7
208;01/08/2015;RER;A;RERA;82.997;4.9
209;01/04/2014;Transilien;K;Paris Nord Crépy;87.0;6.7
210;01/12/2014;RER;B;RERB;84.6;5.5
211;01/08/2015;RER;B;RERB;92.918;13.1
212;01/04/2014;Transilien;P;Paris Est;87.9;7.3
213;01/12/2014;Transilien;K;Paris Nord Crépy;83.6;5.1
214;01/08/2015;RER;E;RERE;94.7;17.9
215;01/05/2014;Transilien;H;Paris Nord Ouest;96.9;31.3
216;01/01/2015;RER;A;RERA;74.5;2.9
217;01/08/2015;Transilien;K;Paris Nord Crépy;87.6;7.1
218;01/05/2014;Transilien;L;Paris Saint-Lazare Sud;88.8;7.9
219;01/01/2015;RER;D;RERD;86.563;6.4
220;01/08/2015;Transilien;U;La Verrière - La Défense;95.9;23.4
221;01/06/2014;RER;D;RERD;85.2;5.8
222;01/01/2015;RER;E;RERE;94.905;18.6
223;01/09/2015;RER;C;RERC;90.693;9.7
224;01/07/2014;Transilien;N;Paris Montparnasse;94.2;16.2
225;01/01/2015;Transilien;N;Paris Montparnasse;93.886;15.4
226;01/09/2015;Transilien;J;Paris Saint-Lazare Nord;85.144;5.7
227;01/08/2014;RER;A;RERA;81.2;4.3
228;01/01/2015;Transilien;P;Paris Est;90.949;10.0
229;01/09/2015;Transilien;K;Paris Nord Crépy;87.9;7.3
230;01/08/2014;RER;C;RERC;93.9;15.4
231;01/02/2015;RER;A;RERA;73.095;2.7
232;01/10/2015;RER;D;RERD;84.198;5.3
233;01/08/2014;RER;E;RERE;96.0;24.0
234;01/02/2015;RER;B;RERB;85.397;5.8
235;01/11/2015;RER;A;RERA;67.1;2.0
236;01/08/2014;Transilien;N;Paris Montparnasse;94.0;15.7
237;01/02/2015;Transilien;R;Paris Sud Est;91.222;10.4
238;01/11/2015;RER;B;RERB;86.6;6.5
239;01/09/2014;RER;B;RERB;87.4;6.9
240;01/04/2015;Transilien;K;Paris Nord Crépy;86.185;6.2
241;01/11/2015;Transilien;H;Paris Nord Ouest;94.3;16.5
242;01/09/2014;RER;E;RERE;96.0;24.0
243;01/04/2015;Transilien;L;Paris Saint-Lazare Sud;81.752;4.5
244;01/12/2015;Transilien;H;Paris Nord Ouest;96.2;25.3
245;01/09/2014;Transilien;H;Paris Nord Ouest;96.3;26.0
246;01/04/2015;Transilien;P;Paris Est;87.956;7.3
247;01/01/2016;Transilien;P;Paris Est;89.5;8.5
248;01/09/2014;Transilien;J;Paris Saint-Lazare Nord;84.6;5.5
249;01/05/2015;RER;D;RERD;86.377;6.3
250;01/02/2016;RER;D;RERD;86.7;6.5
251;01/09/2014;Transilien;L;Paris Saint-Lazare Sud;85.7;6.0
252;01/05/2015;Transilien;N;Paris Montparnasse;93.781;15.1
253;01/02/2016;Transilien;L;Paris Saint-Lazare Sud;89.4;8.4
254;01/10/2014;Transilien;H;Paris Nord Ouest;93.7;14.9
255;01/05/2015;Transilien;R;Paris Sud Est;85.632;6.0
256;01/02/2016;Transilien;P;Paris Est;88.1;7.4
257;01/10/2014;Transilien;P;Paris Est;90.7;9.8
258;01/05/2015;Transilien;U;La Verrière - La Défense;94.944;18.8
259;01/02/2016;Transilien;R;Paris Sud Est;88.1;7.4
260;01/11/2014;RER;A;RERA;69.8;2.3
261;01/06/2015;RER;A;RERA;71.15;2.5
262;01/03/2016;RER;E;RERE;95.7;22.3
263;01/11/2014;RER;D;RERD;84.779;5.6
264;01/06/2015;RER;B;RERB;84.971;5.7
265;01/03/2016;Transilien;K;Paris Nord Crépy;85.8;6.0
266;01/11/2014;Transilien;H;Paris Nord Ouest;94.748;18.0
267;01/06/2015;RER;D;RERD;82.81;4.8
268;01/03/2016;Transilien;U;La Verrière - La Défense;93.5;14.4
269;01/01/2015;Transilien;L;Paris Saint-Lazare Sud;82.137;4.6
270;01/06/2015;Transilien;R;Paris Sud Est;85.187;5.8
271;01/04/2016;RER;B;RERB;90.1;9.1
272;01/03/2015;Transilien;K;Paris Nord Crépy;88.119;7.4
273;01/07/2015;RER;C;RERC;88.3;7.5
274;01/04/2016;Transilien;J;Paris Saint-Lazare Nord;91.0;10.1
275;01/03/2015;Transilien;U;La Verrière - La Défense;95.922;23.5
276;01/07/2015;Transilien;H;Paris Nord Ouest;92.8;12.9
277;01/05/2016;RER;A;RERA;75.3;3.0
278;01/05/2015;RER;C;RERC;91.445;10.7
279;01/07/2015;Transilien;J;Paris Saint-Lazare Nord;86.9;6.6
280;01/05/2016;RER;D;RERD;85.7;6.0
281;01/06/2015;Transilien;H;Paris Nord Ouest;92.322;12.0
282;01/07/2015;Transilien;L;Paris Saint-Lazare Sud;78.5;3.7
283;01/05/2016;Transilien;H;Paris Nord Ouest;96.1;24.6
284;01/06/2015;Transilien;U;La Verrière - La Défense;93.659;14.8
285;01/07/2015;Transilien;N;Paris Montparnasse;90.6;9.6
286;01/05/2016;Transilien;L;Paris Saint-Lazare Sud;87.3;6.9
287;01/07/2015;RER;A;RERA;73.1;2.7
288;01/08/2015;RER;D;RERD;91.5;10.8
289;01/05/2016;Transilien;U;La Verrière - La Défense;93.5;14.4
290;01/07/2015;RER;B;RERB;90.9;10.0
291;01/09/2015;RER;A;RERA;69.995;2.3
292;01/06/2016;RER;C;RERC;88.1;7.4
293;01/07/2015;Transilien;U;La Verrière - La Défense;92.3;12.0
294;01/09/2015;RER;D;RERD;87.083;6.7
295;01/06/2016;RER;E;RERE;93.0;13.3
296;01/08/2015;Transilien;N;Paris Montparnasse;96.3;26.0
297;01/09/2015;Transilien;P;Paris Est;86.054;6.2
298;01/06/2016;Transilien;P;Paris Est;90.1;9.1
299;01/08/2015;Transilien;R;Paris Sud Est;91.2;10.4
300;01/10/2015;RER;C;RERC;88.034;7.4
301;01/06/2016;Transilien;U;La Verrière - La Défense;91.0;10.1
302;01/09/2015;Transilien;L;Paris Saint-Lazare Sud;84.187;5.3
303;01/11/2015;RER;C;RERC;85.8;6.0
304;01/07/2016;RER;A;RERA;73.0;2.7
305;01/10/2015;RER;A;RERA;65.83;1.9
306;01/11/2015;RER;D;RERD;81.6;4.4
307;01/07/2016;Transilien;K;Paris Nord Crépy;86.9;6.6
308;01/10/2015;RER;B;RERB;89.983;9.0
309;01/11/2015;Transilien;L;Paris Saint-Lazare Sud;80.6;4.2
310;01/07/2016;Transilien;N;Paris Montparnasse;94.7;17.9
311;01/10/2015;RER;E;RERE;94.987;18.9
312;01/11/2015;Transilien;P;Paris Est;87.9;7.3
313;01/07/2016;Transilien;U;La Verrière - La Défense;96.5;27.6
314;01/10/2015;Transilien;L;Paris Saint-Lazare Sud;82.69;4.8
315;01/11/2015;Transilien;R;Paris Sud Est;82.2;4.6
316;01/08/2016;RER;A;RERA;82.3;4.6
317;01/10/2015;Transilien;R;Paris Sud Est;85.045;5.7
318;01/11/2015;Transilien;U;La Verrière - La Défense;90.5;9.5
319;01/01/2013;Transilien;P;Paris Est;85.8;6.0
320;01/08/2016;RER;E;RERE;92.7;12.7
321;01/11/2015;Transilien;J;Paris Saint-Lazare Nord;88.3;7.5
322;01/12/2015;RER;E;RERE;95.5;21.2
323;01/01/2013;Transilien;U;La Verrière - La Défense;92.3;12.0
324;01/08/2016;Transilien;J;Paris Saint-Lazare Nord;86.3;6.3
325;01/11/2015;Transilien;K;Paris Nord Crépy;85.0;5.7
326;01/12/2015;Transilien;J;Paris Saint-Lazare Nord;89.7;8.7
327;01/02/2013;RER;E;RERE;94.7;17.9
328;01/08/2016;Transilien;N;Paris Montparnasse;92.0;11.5
329;01/12/2015;RER;A;RERA;70.158;2.4
330;01/01/2016;RER;D;RERD;81.4;4.4
331;01/02/2013;Transilien;K;Paris Nord Crépy;75.2;3.0
332;01/08/2016;Transilien;R;Paris Sud Est;89.4;8.4
333;01/12/2015;RER;B;RERB;87.995;7.3
334;01/01/2016;Transilien;K;Paris Nord Crépy;81.5;4.4
335;01/02/2013;Transilien;U;La Verrière - La Défense;91.7;11.0
336;01/08/2016;Transilien;U;La Verrière - La Défense;93.2;13.7
337;01/12/2015;RER;D;RERD;88.5;7.7
338;01/01/2016;Transilien;U;La Verrière - La Défense;94.1;15.9
339;01/03/2013;Transilien;N;Paris Montparnasse;89.1;8.2
340;01/09/2016;RER;D;RERD;85.8;6.0
341;01/12/2015;Transilien;P;Paris Est;92.5;12.3
342;01/02/2016;RER;A;RERA;71.7;2.5
343;01/04/2013;RER;A;RERA;83.3;5.0
344;01/09/2016;RER;E;RERE;94.4;16.9
345;01/12/2015;Transilien;R;Paris Sud Est;86.9;6.6
346;01/02/2016;RER;E;RERE;93.1;13.5
347;01/04/2013;Transilien;U;La Verrière - La Défense;90.1;9.1
348;01/09/2016;Transilien;J;Paris Saint-Lazare Nord;92.1;11.7
349;01/12/2015;Transilien;U;La Verrière - La Défense;92.9;13.1
350;01/03/2016;RER;A;RERA;72.2;2.6
351;01/05/2013;RER;A;RERA;86.4;6.4
352;01/09/2016;Transilien;U;La Verrière - La Défense;92.4;12.2
353;01/01/2016;RER;A;RERA;69.1;2.2
354;01/03/2016;Transilien;H;Paris Nord Ouest;92.7;12.7
355;01/06/2013;RER;C;RERC;90.3;9.3
356;01/10/2016;RER;C;RERC;89.2;8.3
357;01/01/2016;RER;C;RERC;89.9;8.9
358;01/03/2016;Transilien;L;Paris Saint-Lazare Sud;89.9;8.9
359;01/06/2013;RER;E;RERE;93.9;15.4
360;01/10/2016;RER;E;RERE;93.0;13.3
361;01/01/2016;Transilien;J;Paris Saint-Lazare Nord;91.6;10.9
362;01/03/2016;Transilien;N;Paris Montparnasse;93.2;13.7
363;01/06/2013;Transilien;H;Paris Nord Ouest;94.1;15.9
364;01/11/2016;RER;B;RERB;82.0;4.6
365;01/02/2016;Transilien;J;Paris Saint-Lazare Nord;91.5;10.8
366;01/04/2016;RER;A;RERA;72.6;2.6
367;01/06/2013;Transilien;J;Paris Saint-Lazare Nord;83.5;5.1
368;01/11/2016;RER;D;RERD;83.4;5.0
369;01/02/2016;Transilien;U;La Verrière - La Défense;96.8;30.3
370;01/04/2016;RER;C;RERC;90.6;9.6
371;01/06/2013;Transilien;K;Paris Nord Crépy;71.9;2.6
372;01/11/2016;Transilien;H;Paris Nord Ouest;94.4;16.9
373;01/03/2016;Transilien;R;Paris Sud Est;90.8;9.9
374;01/04/2016;Transilien;K;Paris Nord Crépy;89.8;8.8
375;01/07/2013;RER;B;RERB;84.1;5.3
376;01/12/2016;RER;A;RERA;66.7;2.0
377;01/04/2016;RER;D;RERD;89.2;8.3
378;01/04/2016;Transilien;P;Paris Est;89.4;8.4
379;01/07/2013;Transilien;N;Paris Montparnasse;93.2;13.7
380;01/12/2016;RER;C;RERC;87.7;7.1
381;01/05/2016;RER;E;RERE;91.0;10.1
382;01/05/2016;RER;C;RERC;88.6;7.8
383;01/08/2013;RER;A;RERA;88.9;8.0
384;01/01/2017;Transilien;H;Paris Nord Ouest;94.4;16.9
385;01/05/2016;Transilien;P;Paris Est;88.0;7.3
386;01/05/2016;Transilien;J;Paris Saint-Lazare Nord;87.7;7.1
387;01/08/2013;Transilien;L;Paris Saint-Lazare Sud;89.9;8.9
388;01/01/2017;Transilien;J;Paris Saint-Lazare Nord;88.8;7.9
389;01/06/2016;RER;D;RERD;83.0;4.9
390;01/06/2016;RER;A;RERA;70.7;2.4
391;01/08/2013;Transilien;N;Paris Montparnasse;96.0;24.0
392;01/01/2017;Transilien;K;Paris Nord Crépy;95.7;22.3
393;01/07/2016;RER;B;RERB;87.8;7.2
394;01/07/2016;RER;C;RERC;86.4;6.4
395;01/09/2013;Transilien;H;Paris Nord Ouest;95.4;20.7
396;01/01/2017;Transilien;L;Paris Saint-Lazare Sud;87.0;6.7
397;01/07/2016;RER;E;RERE;89.9;8.9
398;01/07/2016;Transilien;H;Paris Nord Ouest;91.8;11.2
399;01/10/2013;RER;A;RERA;83.1;4.9
400;01/02/2017;RER;A;RERA;69.35;2.3
401;01/07/2016;Transilien;J;Paris Saint-Lazare Nord;87.2;6.8
402;01/07/2016;Transilien;P;Paris Est;86.4;6.4
403;01/10/2013;Transilien;N;Paris Montparnasse;92.6;12.5
404;01/02/2017;Transilien;N;Paris Montparnasse;89.9;8.9
405;01/07/2016;Transilien;L;Paris Saint-Lazare Sud;87.6;7.1
406;01/08/2016;RER;B;RERB;93.19;13.7
407;01/10/2013;Transilien;P;Paris Est;87.3;6.9
408;01/03/2017;RER;D;RERD;82.9;4.8
409;01/08/2016;Transilien;H;Paris Nord Ouest;95.1;19.4
410;01/08/2016;RER;C;RERC;90.3;9.3
411;01/11/2013;RER;A;RERA;80.9;4.2
412;01/03/2017;Transilien;J;Paris Saint-Lazare Nord;92.8;12.9
413;01/09/2016;RER;A;RERA;70.9;2.4
414;01/08/2016;RER;D;RERD;89.8;8.8
415;01/11/2013;Transilien;J;Paris Saint-Lazare Nord;80.7;4.2
416;01/03/2017;Transilien;N;Paris Montparnasse;93.4;14.2
417;01/10/2016;RER;D;RERD;84.9;5.6
418;01/08/2016;Transilien;K;Paris Nord Crépy;89.4;8.4
419;01/12/2013;RER;C;RERC;90.9;10.0
420;01/05/2017;RER;A;RERA;70.889;2.4
421;01/10/2016;Transilien;R;Paris Sud Est;83.1;4.9
422;01/09/2016;Transilien;K;Paris Nord Crépy;96.3;26.0
423;01/12/2013;Transilien;J;Paris Saint-Lazare Nord;84.4;5.4
424;01/05/2017;Transilien;N;Paris Montparnasse;89.215;8.3
425;01/11/2016;RER;A;RERA;65.9;1.9
426;01/09/2016;Transilien;N;Paris Montparnasse;90.8;9.9
427;01/01/2014;Transilien;H;Paris Nord Ouest;95.9;23.4
428;01/06/2017;RER;E;RERE;86.617;6.5
429;01/11/2016;Transilien;J;Paris Saint-Lazare Nord;86.4;6.4
430;01/10/2016;Transilien;K;Paris Nord Crépy;95.4;20.7
431;01/02/2014;RER;B;RERB;88.9;8.0
432;01/06/2017;Transilien;J;Paris Saint-Lazare Nord;89.879;8.9
433;01/01/2017;RER;A;RERA;68.25;2.1
434;01/11/2016;Transilien;K;Paris Nord Crépy;96.1;24.6
435;01/02/2014;RER;E;RERE;95.0;19.0
436;01/06/2017;Transilien;P;Paris Est;82.038;4.6
437;01/01/2017;RER;E;RERE;92.3;12.0
438;01/12/2016;RER;B;RERB;81.7;4.5
439;01/02/2014;Transilien;H;Paris Nord Ouest;96.1;24.6
440;01/07/2017;RER;B;RERB;88.586;7.8
441;01/01/2017;Transilien;N;Paris Montparnasse;86.6;6.5
